trade_month,industry,ret,n_stocks
2022-03,801980.SI,-0.034010913437603985,28
2022-04,801010.SI,-0.10966206522313238,98
2022-04,801030.SI,-0.09366959635476624,332
2022-04,801040.SI,-0.06647374944329665,43
2022-04,801050.SI,-0.10745624352189931,126
2022-04,801080.SI,-0.12154078838168092,288
2022-04,801110.SI,0.007885701402836398,79
2022-04,801120.SI,0.05715866466233144,116
2022-04,801130.SI,-0.08348516705100295,113
2022-04,801140.SI,-0.11309621401803549,135
2022-04,801150.SI,-0.11571117968405409,346
2022-04,801160.SI,-0.0195208164994346,121
2022-04,801170.SI,0.004634611796579868,128
2022-04,801180.SI,-0.06723173229562307,126
2022-04,801200.SI,0.013410541438131363,103
2022-04,801210.SI,-0.047368850698591536,74
2022-04,801230.SI,-0.10106610266848304,30
2022-04,801710.SI,-0.0624255166279194,76
2022-04,801720.SI,0.017245654525759102,151
2022-04,801730.SI,-0.14319558303711233,245
2022-04,801740.SI,-0.12411639540843222,98
2022-04,801750.SI,-0.15166814102592885,248
2022-04,801760.SI,-0.12113677614582696,147
2022-04,801770.SI,-0.10836193897294144,99
2022-04,801780.SI,-0.022164043074527684,42
2022-04,801790.SI,-0.0746181066970466,87
2022-04,801880.SI,-0.07713480172766218,229
2022-04,801890.SI,-0.12506725830320908,392
2022-04,801950.SI,-0.0028862096228656764,37
2022-04,801960.SI,-0.024244807426312076,47
2022-04,801970.SI,-0.13486084966691714,101
2022-04,801980.SI,-0.01324694315285646,28
2022-05,801010.SI,0.07466330449851077,97
2022-05,801030.SI,0.1294205838520357,330
2022-05,801040.SI,0.03212060977160558,43
2022-05,801050.SI,0.09062290432312259,126
2022-05,801080.SI,0.09625432218764085,289
2022-05,801110.SI,0.034299581660506506,78
2022-05,801120.SI,0.01873055143261082,116
2022-05,801130.SI,0.09198053982350718,111
2022-05,801140.SI,0.0848983540151933,136
2022-05,801150.SI,0.037194649829249915,339
2022-05,801160.SI,0.09150271119281195,121
2022-05,801170.SI,0.07473952753122481,129
2022-05,801180.SI,-0.04884111652090328,124
2022-05,801200.SI,0.042009381850727445,102
2022-05,801210.SI,0.05615152368980869,71
2022-05,801230.SI,0.06877861289833453,30
2022-05,801710.SI,0.04183170348684184,76
2022-05,801720.SI,0.005167669073311121,150
2022-05,801730.SI,0.1323277703900556,246
2022-05,801740.SI,0.1202257009223413,97
2022-05,801750.SI,0.030458658889800594,248
2022-05,801760.SI,0.08294787018408356,142
2022-05,801770.SI,0.07342398919569648,99
2022-05,801780.SI,-0.02575822839017583,42
2022-05,801790.SI,0.006141368249692025,83
2022-05,801880.SI,0.21103307349994505,228
2022-05,801890.SI,0.11903194902458791,392
2022-05,801950.SI,0.10746233794425164,35
2022-05,801960.SI,0.09150473121385971,46
2022-05,801970.SI,0.12029909571859543,102
2022-05,801980.SI,0.0672973713407603,28
2022-06,801010.SI,0.04036083583073147,97
2022-06,801030.SI,0.09714473532800039,333
2022-06,801040.SI,0.04063326601681805,44
2022-06,801050.SI,0.12894186794469542,126
2022-06,801080.SI,0.09159654181089039,289
2022-06,801110.SI,0.1326446856092478,77
2022-06,801120.SI,0.15125230324412975,116
2022-06,801130.SI,0.055894985977815725,112
2022-06,801140.SI,0.11835125309257566,136
2022-06,801150.SI,0.11586273105240386,342
2022-06,801160.SI,0.009554562298287994,121
2022-06,801170.SI,0.034898833767958326,129
2022-06,801180.SI,0.06125683150844474,124
2022-06,801200.SI,0.12781895993109194,102
2022-06,801210.SI,0.13753393722971974,72
2022-06,801230.SI,0.06523900837018726,30
2022-06,801710.SI,0.13423120943142375,76
2022-06,801720.SI,0.009651611153678408,150
2022-06,801730.SI,0.22223950873296983,248
2022-06,801740.SI,0.09280250218482555,99
2022-06,801750.SI,0.0959487908852672,248
2022-06,801760.SI,0.052653465829671564,142
2022-06,801770.SI,0.07591656172839945,100
2022-06,801780.SI,0.03547889328672604,42
2022-06,801790.SI,0.12617929801284866,82
2022-06,801880.SI,0.16381314900438926,229
2022-06,801890.SI,0.11803980988554863,394
2022-06,801950.SI,0.0272332897670311,35
2022-06,801960.SI,-0.021828371411932168,46
2022-06,801970.SI,0.031066031389092474,102
2022-06,801980.SI,0.11584425065283321,28
2022-07,801010.SI,0.044281755793302846,97
2022-07,801030.SI,-0.011423796320922053,334
2022-07,801040.SI,0.011302916059130919,44
2022-07,801050.SI,0.0043958892693227725,126
2022-07,801080.SI,-0.01943045090914286,289
2022-07,801110.SI,-0.014230348715550178,78
2022-07,801120.SI,-0.09311808983374881,117
2022-07,801130.SI,-0.0004846629983523698,113
2022-07,801140.SI,-0.059713893633069004,136
2022-07,801150.SI,-0.06459531612198666,347
2022-07,801160.SI,0.05803508280270764,121
2022-07,801170.SI,-0.03564668193213005,129
2022-07,801180.SI,-0.04162311932710894,124
2022-07,801200.SI,-0.06999742230627726,103
2022-07,801210.SI,-0.08550831129656511,72
2022-07,801230.SI,0.02329972818385495,30
2022-07,801710.SI,-0.08161464223582415,76
2022-07,801720.SI,-0.021280755853870792,152
2022-07,801730.SI,0.0105992229266334,248
2022-07,801740.SI,0.029004267465121192,99
2022-07,801750.SI,-0.004102324561925608,250
2022-07,801760.SI,-0.03138786333760368,142
2022-07,801770.SI,0.041265426920837234,101
2022-07,801780.SI,-0.0424622800864336,42
2022-07,801790.SI,-0.06872076129732008,83
2022-07,801880.SI,0.06681990992667708,231
2022-07,801890.SI,0.07005773737457988,396
2022-07,801950.SI,-0.053599564905206676,36
2022-07,801960.SI,-0.016389786991989008,47
2022-07,801970.SI,0.07150932608821559,104
2022-07,801980.SI,-0.024333372075464266,28
2022-08,801010.SI,0.01209226170944655,96
2022-08,801030.SI,-0.00716388584917016,339
2022-08,801040.SI,-0.06172323306624827,44
2022-08,801050.SI,-0.05451262260211387,128
2022-08,801080.SI,0.006771236718581264,293
2022-08,801110.SI,-0.022614843714821697,78
2022-08,801120.SI,0.012440540259296418,117
2022-08,801130.SI,-0.004617420961997909,112
2022-08,801140.SI,0.02247308310354934,140
2022-08,801150.SI,-0.01312727807285563,352
2022-08,801160.SI,0.019446436145405643,121
2022-08,801170.SI,0.02102785344989022,123
2022-08,801180.SI,0.0073688808868879185,117
2022-08,801200.SI,-0.01535507385308299,104
2022-08,801210.SI,-0.006005000748232514,72
2022-08,801230.SI,0.031654258531423674,24
2022-08,801710.SI,-0.0487921461129589,74
2022-08,801720.SI,-0.008581843727145766,157
2022-08,801730.SI,-0.061353396612502054,257
2022-08,801740.SI,-0.03142351718861591,98
2022-08,801750.SI,-0.050813414777210686,263
2022-08,801760.SI,0.030609624897651733,137
2022-08,801770.SI,0.00470117754009669,104
2022-08,801780.SI,-0.0039026039065136464,42
2022-08,801790.SI,0.04501993939875226,87
2022-08,801880.SI,-0.09489744734574601,238
2022-08,801890.SI,-0.05154676423092286,387
2022-08,801950.SI,0.10179537885997125,38
2022-08,801960.SI,0.036159261291457856,47
2022-08,801970.SI,-0.052724200412843536,108
2022-08,801980.SI,-0.040123769313635704,28
2022-09,801010.SI,-0.09779190296857299,97
2022-09,801030.SI,-0.0766617156884305,341
2022-09,801040.SI,-0.08284108944201396,44
2022-09,801050.SI,-0.0793451461451915,128
2022-09,801080.SI,-0.12602551519328253,297
2022-09,801110.SI,-0.04245568461813054,79
2022-09,801120.SI,-0.02044677600155964,118
2022-09,801130.SI,-0.06113343754342593,112
2022-09,801140.SI,-0.07073057156218154,142
2022-09,801150.SI,-0.05356539639054059,353
2022-09,801160.SI,-0.06512306296161574,122
2022-09,801170.SI,-0.017106023529667724,123
2022-09,801180.SI,-0.00887445207550619,115
2022-09,801200.SI,-0.031055271268067175,104
2022-09,801210.SI,-0.04824121510360413,73
2022-09,801230.SI,-0.04650698877656689,24
2022-09,801710.SI,-0.07743551556978923,74
2022-09,801720.SI,-0.06985457516195759,156
2022-09,801730.SI,-0.10107322694136278,261
2022-09,801740.SI,-0.04210608895300505,98
2022-09,801750.SI,-0.07116219137278113,265
2022-09,801760.SI,-0.12484726094749177,138
2022-09,801770.SI,-0.06602531017727398,105
2022-09,801780.SI,-0.0090958521823723,42
2022-09,801790.SI,-0.07336949468769738,87
2022-09,801880.SI,-0.0955398679378141,238
2022-09,801890.SI,-0.08115650313828715,389
2022-09,801950.SI,0.03430373000610398,38
2022-09,801960.SI,-0.013389278422563766,47
2022-09,801970.SI,-0.08118412990607149,108
2022-09,801980.SI,-0.06160537404142408,28
2022-10,801010.SI,-0.04936041571515526,98
2022-10,801030.SI,-0.040336706647268405,342
2022-10,801040.SI,-0.033023220886416293,44
2022-10,801050.SI,-0.030777388429410468,128
2022-10,801080.SI,0.04189267805631003,302
2022-10,801110.SI,-0.11134977964161274,79
2022-10,801120.SI,-0.22450821798034504,119
2022-10,801130.SI,-0.03804274091245996,112
2022-10,801140.SI,-0.05813741680180362,144
2022-10,801150.SI,0.0732405697723224,354
2022-10,801160.SI,-0.035533031383395475,122
2022-10,801170.SI,-0.025286670517995158,123
2022-10,801180.SI,-0.13254620171883014,115
2022-10,801200.SI,-0.0739264587513998,104
2022-10,801210.SI,0.015101273767184065,73
2022-10,801230.SI,0.019568030737896702,24
2022-10,801710.SI,-0.09558377729095724,74
2022-10,801720.SI,-0.016526196070719812,157
2022-10,801730.SI,-0.0024202447755765633,262
2022-10,801740.SI,0.12368926705777117,98
2022-10,801750.SI,0.1572950053910489,266
2022-10,801760.SI,-0.02003649274813457,140
2022-10,801770.SI,0.06632006304511395,105
2022-10,801780.SI,-0.07471270849022393,42
2022-10,801790.SI,-0.04839773966651273,87
2022-10,801880.SI,-0.007787094322496468,238
2022-10,801890.SI,0.07522985271866123,389
2022-10,801950.SI,-0.1264094120107747,38
2022-10,801960.SI,-0.0732254837397418,47
2022-10,801970.SI,0.005213319218444479,108
2022-10,801980.SI,-0.04507476970541113,28
2022-11,801010.SI,0.06156501073355347,99
2022-11,801030.SI,0.09645182772901606,342
2022-11,801040.SI,0.12508983446137711,44
2022-11,801050.SI,0.09005731696450026,128
2022-11,801080.SI,0.0429714729034576,306
2022-11,801110.SI,0.13261503985034873,79
2022-11,801120.SI,0.16880643321053235,119
2022-11,801130.SI,0.10551875253033871,113
2022-11,801140.SI,0.15255043345924735,148
2022-11,801150.SI,0.08102231965336815,358
2022-11,801160.SI,0.08241006350500424,123
2022-11,801170.SI,0.0891875492409786,123
2022-11,801180.SI,0.28984131751388253,115
2022-11,801200.SI,0.1696434112263887,104
2022-11,801210.SI,0.15479741347605325,73
2022-11,801230.SI,0.10672271986499804,24
2022-11,801710.SI,0.21306101248596598,74
2022-11,801720.SI,0.1636286714411106,158
2022-11,801730.SI,0.02340381861943297,264
2022-11,801740.SI,-0.04668122707390654,98
2022-11,801750.SI,0.0189137181840644,267
2022-11,801760.SI,0.17036647979143615,140
2022-11,801770.SI,0.04269857291816548,107
2022-11,801780.SI,0.10922879859603696,42
2022-11,801790.SI,0.1776869829398373,87
2022-11,801880.SI,0.09246201557448219,238
2022-11,801890.SI,0.07441509490952614,393
2022-11,801950.SI,0.07704795981282464,38
2022-11,801960.SI,0.10502516905186865,47
2022-11,801970.SI,0.08056599915980955,108
2022-11,801980.SI,0.07731349973116197,28
2022-12,801010.SI,0.015516624094755294,99
2022-12,801030.SI,-0.03708645834653013,343
2022-12,801040.SI,-0.03866533311060971,44
2022-12,801050.SI,-0.04786329586735261,128
2022-12,801080.SI,-0.035656661543264634,306
2022-12,801110.SI,0.012448314025508278,79
2022-12,801120.SI,0.11762868789447323,119
2022-12,801130.SI,0.022662421500846186,113
2022-12,801140.SI,0.029295499788846602,148
2022-12,801150.SI,-0.009532000225301651,359
2022-12,801160.SI,-0.03667059719828325,123
2022-12,801170.SI,0.010475495056270878,124
2022-12,801180.SI,-0.08569497173702789,115
2022-12,801200.SI,0.058745527477307435,104
2022-12,801210.SI,0.08123803789354556,73
2022-12,801230.SI,0.03127801992625079,24
2022-12,801710.SI,-0.031472680310257184,74
2022-12,801720.SI,-0.0668017856304598,158
2022-12,801730.SI,-0.03090796164550713,264
2022-12,801740.SI,-0.04450150248845486,98
2022-12,801750.SI,0.0011866186497717646,268
2022-12,801760.SI,0.03798779448407963,140
2022-12,801770.SI,-0.02863934450609873,107
2022-12,801780.SI,0.0121166416791465,42
2022-12,801790.SI,-0.011192653307475542,88
2022-12,801880.SI,-0.06127920776374174,240
2022-12,801890.SI,-0.04680363566402568,397
2022-12,801950.SI,-0.10553461700020439,38
2022-12,801960.SI,-0.04710544202340561,47
2022-12,801970.SI,-0.04527415643328603,109
2022-12,801980.SI,0.10329590112145914,28
2023-01,801010.SI,0.0374095211417842,99
2023-01,801030.SI,0.08317496675409797,343
2023-01,801040.SI,0.07519019019364581,44
2023-01,801050.SI,0.15280123487383812,128
2023-01,801080.SI,0.09805402871157409,308
2023-01,801110.SI,0.09058000601101046,79
2023-01,801120.SI,0.054990994899111634,119
2023-01,801130.SI,0.053770329723142885,113
2023-01,801140.SI,0.05480360404213269,148
2023-01,801150.SI,0.059407559476737815,360
2023-01,801160.SI,0.015278244721390166,123
2023-01,801170.SI,0.019085073478846803,124
2023-01,801180.SI,0.04675996698077878,115
2023-01,801200.SI,-0.005243750456195073,104
2023-01,801210.SI,0.01174926572870083,73
2023-01,801230.SI,0.006913057996802641,24
2023-01,801710.SI,0.0949573738093803,74
2023-01,801720.SI,0.0588786340024694,158
2023-01,801730.SI,0.12364231446561136,265
2023-01,801740.SI,0.0675038100658576,98
2023-01,801750.SI,0.1346770078500905,267
2023-01,801760.SI,0.05294878138325787,140
2023-01,801770.SI,0.10816506830451345,107
2023-01,801780.SI,0.02427823738691348,42
2023-01,801790.SI,0.06073444607052725,88
2023-01,801880.SI,0.10794057815345148,240
2023-01,801890.SI,0.09912580415150618,398
2023-01,801950.SI,0.047751527217624545,38
2023-01,801960.SI,0.06259708943347908,47
2023-01,801970.SI,0.060144786793098426,109
2023-01,801980.SI,0.00025533791937482064,28
2023-02,801010.SI,0.010582652188654507,99
2023-02,801030.SI,0.03827230596305076,345
2023-02,801040.SI,0.057078162270887356,44
2023-02,801050.SI,-0.02525821113106741,128
2023-02,801080.SI,0.0010995815745800108,309
2023-02,801110.SI,0.02557717867891962,79
2023-02,801120.SI,0.011625541091479619,119
2023-02,801130.SI,0.06297357823000627,114
2023-02,801140.SI,0.0788141209142803,148
2023-02,801150.SI,0.0064572241268419095,360
2023-02,801160.SI,0.021569225412529036,123
2023-02,801170.SI,0.001849592395141153,124
2023-02,801180.SI,-0.013583429287851723,115
2023-02,801200.SI,-0.020192493475833406,104
2023-02,801210.SI,0.03572111109239606,73
2023-02,801230.SI,0.004237583485096286,24
2023-02,801710.SI,0.012670186178489695,74
2023-02,801720.SI,0.033209844316560044,158
2023-02,801730.SI,-0.05412774127808739,266
2023-02,801740.SI,0.024720211881900322,98
2023-02,801750.SI,0.07486199811565397,267
2023-02,801760.SI,0.045418559134441816,140
2023-02,801770.SI,0.09610367608618287,108
2023-02,801780.SI,-0.02530303213183449,42
2023-02,801790.SI,-0.0037731877215438914,89
2023-02,801880.SI,0.007730423717191348,242
2023-02,801890.SI,0.04365615089320718,402
2023-02,801950.SI,0.023608599451380607,38
2023-02,801960.SI,0.018616599089843477,47
2023-02,801970.SI,0.023405484880543836,109
2023-02,801980.SI,0.04257461470558033,28
2023-03,801010.SI,-0.01813454524639091,100
2023-03,801030.SI,-0.06672391209565998,347
2023-03,801040.SI,-0.06927753941316017,45
2023-03,801050.SI,-0.02995288162164278,129
2023-03,801080.SI,0.10053911655344994,310
2023-03,801110.SI,-0.005676938504722284,79
2023-03,801120.SI,-0.014399361048939685,119
2023-03,801130.SI,-0.04074036727079966,113
2023-03,801140.SI,-0.06849630292922015,149
2023-03,801150.SI,-0.0220740460331339,362
2023-03,801160.SI,-0.006472039697415055,123
2023-03,801170.SI,0.007576591889292716,124
2023-03,801180.SI,-0.06934496322279304,115
2023-03,801200.SI,-0.00994405306112156,103
2023-03,801210.SI,0.0021706739742697323,73
2023-03,801230.SI,-0.005357099690019185,24
2023-03,801710.SI,-0.060273662384539906,74
2023-03,801720.SI,0.052759032114873206,159
2023-03,801730.SI,-0.04315135777660972,268
2023-03,801740.SI,-0.011536917958971604,97
2023-03,801750.SI,0.16969578782342642,269
2023-03,801760.SI,0.2327285464972344,140
2023-03,801770.SI,0.1062578607821616,107
2023-03,801780.SI,0.007109035767063343,42
2023-03,801790.SI,-0.029754351718442096,88
2023-03,801880.SI,-0.05890792566330405,246
2023-03,801890.SI,-0.021579850437321912,403
2023-03,801950.SI,-0.026420220786974702,38
2023-03,801960.SI,0.08898898397557975,47
2023-03,801970.SI,-0.03168826640586653,110
2023-03,801980.SI,-0.03631364841375573,28
2023-04,801010.SI,-0.03774937291904945,99
2023-04,801030.SI,-0.06982099752867088,349
2023-04,801040.SI,-0.02062519016650921,45
2023-04,801050.SI,-0.00014617990372023382,129
2023-04,801080.SI,-0.05894810560950514,311
2023-04,801110.SI,0.01898104904704545,79
2023-04,801120.SI,-0.059147944795475804,120
2023-04,801130.SI,0.01324976257714594,113
2023-04,801140.SI,-0.04390882742897917,149
2023-04,801150.SI,0.011012496472675437,364
2023-04,801160.SI,0.03896349839657032,123
2023-04,801170.SI,0.027010068178216384,125
2023-04,801180.SI,-0.019071204555115795,115
2023-04,801200.SI,-0.0439264813810164,104
2023-04,801210.SI,-0.040126362524678716,73
2023-04,801230.SI,-0.03839133826548713,24
2023-04,801710.SI,-0.04242269670918519,75
2023-04,801720.SI,0.1370613258584723,161
2023-04,801730.SI,-0.02958880398297914,269
2023-04,801740.SI,0.00632470294316434,98
2023-04,801750.SI,-0.047635407055344525,269
2023-04,801760.SI,0.18584149605525324,140
2023-04,801770.SI,0.04898544005801497,108
2023-04,801780.SI,0.06054189712345659,42
2023-04,801790.SI,0.08299019243447647,87
2023-04,801880.SI,-0.05149656547883086,246
2023-04,801890.SI,-0.010907955580333861,405
2023-04,801950.SI,0.0011582314083136147,40
2023-04,801960.SI,0.18512248690790045,47
2023-04,801970.SI,-0.009554544046684654,112
2023-04,801980.SI,-0.045604356199620666,29
2023-05,801010.SI,-0.09188183419385587,99
2023-05,801030.SI,-0.045003806953015535,350
2023-05,801040.SI,-0.04602990143784569,45
2023-05,801050.SI,-0.07244535353537895,129
2023-05,801080.SI,0.040452876940117566,311
2023-05,801110.SI,-0.06060292238701992,80
2023-05,801120.SI,-0.08007650307527359,120
2023-05,801130.SI,-0.005904934525099215,111
2023-05,801140.SI,-0.03109925861169105,149
2023-05,801150.SI,-0.011302764223932282,361
2023-05,801160.SI,0.05796033907604503,124
2023-05,801170.SI,-0.054324293442084226,125
2023-05,801180.SI,-0.054446787922929674,115
2023-05,801200.SI,-0.10954008863732378,104
2023-05,801210.SI,-0.03180025648535911,71
2023-05,801230.SI,-0.029499216185976396,23
2023-05,801710.SI,-0.07592084991197334,75
2023-05,801720.SI,-0.08890298717931933,160
2023-05,801730.SI,-0.02430339393816683,268
2023-05,801740.SI,0.007440256109495058,98
2023-05,801750.SI,0.016316001823127868,266
2023-05,801760.SI,-0.020148954660750062,137
2023-05,801770.SI,0.02325694791779398,111
2023-05,801780.SI,0.00441441727560532,42
2023-05,801790.SI,-0.031450735038258903,87
2023-05,801880.SI,-0.004310209400929965,248
2023-05,801890.SI,-0.0007104597999829654,408
2023-05,801950.SI,-0.0695242575381817,39
2023-05,801960.SI,-0.057333800345443886,47
2023-05,801970.SI,0.013612840901600087,113
2023-05,801980.SI,-0.037613756992653236,29
2023-06,801010.SI,0.033638329232228203,99
2023-06,801030.SI,0.03610537287692894,350
2023-06,801040.SI,0.0008268826866988377,45
2023-06,801050.SI,0.019955005496693712,130
2023-06,801080.SI,0.0564187738343358,313
2023-06,801110.SI,0.13138944450809875,81
2023-06,801120.SI,0.02218050177088582,120
2023-06,801130.SI,0.054198458247140646,111
2023-06,801140.SI,0.03734727552238737,152
2023-06,801150.SI,-0.029934469854834833,361
2023-06,801160.SI,-0.01197841247901621,124
2023-06,801170.SI,-0.01558249186349503,125
2023-06,801180.SI,0.014532770687681218,111
2023-06,801200.SI,-0.014790019794940101,103
2023-06,801210.SI,0.0009458492572349542,71
2023-06,801230.SI,-0.000522710817340899,23
2023-06,801710.SI,0.02935112671211848,75
2023-06,801720.SI,-0.003332668531081384,161
2023-06,801730.SI,0.0541130125339877,269
2023-06,801740.SI,0.05718726852910305,98
2023-06,801750.SI,0.01972770284083647,268
2023-06,801760.SI,0.0005651492114620016,137
2023-06,801770.SI,0.12151029454675721,110
2023-06,801780.SI,-0.005322495232895408,42
2023-06,801790.SI,-0.021567732904481884,87
2023-06,801880.SI,0.1055043337252517,249
2023-06,801890.SI,0.08534316541290154,411
2023-06,801950.SI,0.05862456091011037,38
2023-06,801960.SI,0.019814201440500945,47
2023-06,801970.SI,0.004850946598854433,113
2023-06,801980.SI,-0.007384266474411816,29
2023-07,801010.SI,0.0668048948689719,99
2023-07,801030.SI,0.05066767163149799,353
2023-07,801040.SI,0.09878028904328962,45
2023-07,801050.SI,0.06591155242704438,134
2023-07,801080.SI,-0.005014488462212308,316
2023-07,801110.SI,0.013301915238225215,81
2023-07,801120.SI,0.10036096058332977,121
2023-07,801130.SI,0.041313920848124575,111
2023-07,801140.SI,0.0697584816356529,153
2023-07,801150.SI,-0.00561376431295324,364
2023-07,801160.SI,-0.005110231261072018,127
2023-07,801170.SI,0.06606040454055528,125
2023-07,801180.SI,0.1525953585506996,110
2023-07,801200.SI,0.12241944821795459,106
2023-07,801210.SI,0.04380594830940554,74
2023-07,801230.SI,0.04309731163515251,28
2023-07,801710.SI,0.1117651963915105,75
2023-07,801720.SI,0.07171074242937481,163
2023-07,801730.SI,-0.01638932379669955,285
2023-07,801740.SI,-0.034141803006279,99
2023-07,801750.SI,-0.02543138598903505,269
2023-07,801760.SI,-0.04852165005078257,136
2023-07,801770.SI,-0.05628559429568869,115
2023-07,801780.SI,0.08695963033020981,42
2023-07,801790.SI,0.1298532449653631,87
2023-07,801880.SI,0.08515593191636439,254
2023-07,801890.SI,-0.00468305029450744,418
2023-07,801950.SI,0.023454215296876413,38
2023-07,801960.SI,0.04457045437301077,47
2023-07,801970.SI,0.038087761004255594,113
2023-07,801980.SI,0.03745488318266199,29
2023-08,801010.SI,-0.07200179977331977,100
2023-08,801030.SI,-0.05521827228413079,354
2023-08,801040.SI,-0.07317729362207137,44
2023-08,801050.SI,-0.06667448750761973,129
2023-08,801080.SI,-0.038761593471235645,319
2023-08,801110.SI,-0.04147101354222771,80
2023-08,801120.SI,-0.049435946188966184,121
2023-08,801130.SI,-0.045663975133024004,110
2023-08,801140.SI,-0.038396662992711494,153
2023-08,801150.SI,-0.04341888281897066,365
2023-08,801160.SI,-0.02950359641925593,126
2023-08,801170.SI,-0.06602379687092819,124
2023-08,801180.SI,-0.05740762780910347,109
2023-08,801200.SI,-0.09804077523416344,104
2023-08,801210.SI,-0.07582557522740929,73
2023-08,801230.SI,-0.07400046580778352,22
2023-08,801710.SI,-0.05793310769780047,74
2023-08,801720.SI,-0.10329394801232716,163
2023-08,801730.SI,-0.07568360451615164,286
2023-08,801740.SI,-0.040733637792549904,100
2023-08,801750.SI,-0.024742887514657363,267
2023-08,801760.SI,0.012995047411815008,129
2023-08,801770.SI,-0.022168282461988542,115
2023-08,801780.SI,-0.05573541864853593,42
2023-08,801790.SI,-0.05032679644311966,87
2023-08,801880.SI,-0.06927114323589456,251
2023-08,801890.SI,-0.04978410045284953,417
2023-08,801950.SI,-0.014278482173119222,38
2023-08,801960.SI,-0.0273001877601029,46
2023-08,801970.SI,-0.03202806887025522,115
2023-08,801980.SI,-0.0423902385384296,30
2023-09,801010.SI,-0.02640153563503067,102
2023-09,801030.SI,-0.0029996583633687957,383
2023-09,801040.SI,0.012596313999586606,45
2023-09,801050.SI,-0.0023882350169881494,136
2023-09,801080.SI,-0.012066346826673291,453
2023-09,801110.SI,0.0038528266771720165,84
2023-09,801120.SI,-0.021972254221874432,121
2023-09,801130.SI,0.019808495265718262,110
2023-09,801140.SI,-0.005455894605781886,153
2023-09,801150.SI,0.04401871074106456,472
2023-09,801160.SI,-0.003540926571842129,126
2023-09,801170.SI,-0.0024564405282455626,124
2023-09,801180.SI,-0.046666167316159135,109
2023-09,801200.SI,0.005994077323367986,104
2023-09,801210.SI,-0.027588053202219465,74
2023-09,801230.SI,0.008712017800580174,22
2023-09,801710.SI,-0.016289704534316995,75
2023-09,801720.SI,-0.0051568220278477295,163
2023-09,801730.SI,-0.05274425312830733,342
2023-09,801740.SI,-0.013553746037335501,134
2023-09,801750.SI,-0.03925202669736505,330
2023-09,801760.SI,-0.06901417582713887,130
2023-09,801770.SI,0.017398647779217624,129
2023-09,801780.SI,0.025756340635898267,42
2023-09,801790.SI,-0.011071701894804997,86
2023-09,801880.SI,0.014782526254079054,259
2023-09,801890.SI,0.017821637654112488,508
2023-09,801950.SI,0.1078874423397187,38
2023-09,801960.SI,0.04449117004019554,46
2023-09,801970.SI,-0.013127228907570343,132
2023-09,801980.SI,-0.05271724869028582,31
2023-10,801010.SI,0.005565305880295801,102
2023-10,801030.SI,-0.0033805012805586676,383
2023-10,801040.SI,0.0030135230423600223,45
2023-10,801050.SI,-0.008085767522835074,136
2023-10,801080.SI,0.03736928462130096,454
2023-10,801110.SI,-0.034009101038063205,84
2023-10,801120.SI,-0.02581041096833181,121
2023-10,801130.SI,-0.017189188642172448,110
2023-10,801140.SI,-0.017097942089389306,153
2023-10,801150.SI,0.024083494159427454,473
2023-10,801160.SI,-0.002293450776118866,126
2023-10,801170.SI,-0.021624215259208213,124
2023-10,801180.SI,-0.06578097111278103,109
2023-10,801200.SI,-0.05112165399733348,105
2023-10,801210.SI,-0.07463630801990417,74
2023-10,801230.SI,-0.007623312118581804,22
2023-10,801710.SI,-0.06647333070654937,75
2023-10,801720.SI,-0.06305846260311776,163
2023-10,801730.SI,-0.049364072100800405,343
2023-10,801740.SI,-0.013923648309858705,135
2023-10,801750.SI,-0.030647670424307938,331
2023-10,801760.SI,-0.06042168845456786,130
2023-10,801770.SI,-0.07705636069534283,129
2023-10,801780.SI,-0.02094586611307414,42
2023-10,801790.SI,-0.021920833570290732,86
2023-10,801880.SI,0.03930120248748237,259
2023-10,801890.SI,-0.05270868661981121,509
2023-10,801950.SI,-0.02738129162515135,38
2023-10,801960.SI,-0.08158795752449066,46
2023-10,801970.SI,-0.01471627738254444,132
2023-10,801980.SI,-0.059108199722476384,31
2023-11,801010.SI,0.02710250323367669,102
2023-11,801030.SI,-0.011421033543105419,386
2023-11,801040.SI,-0.013683875317379246,45
2023-11,801050.SI,-0.026450818749319538,136
2023-11,801080.SI,0.015238945481097499,455
2023-11,801110.SI,0.0031481694368984403,85
2023-11,801120.SI,0.00984288522462462,121
2023-11,801130.SI,0.01518510940739981,110
2023-11,801140.SI,0.0029141083674988355,153
2023-11,801150.SI,0.038679399190215236,473
2023-11,801160.SI,0.01012939029715243,127
2023-11,801170.SI,0.014527972198748795,124
2023-11,801180.SI,-0.010447137511516824,109
2023-11,801200.SI,0.02786404501253248,105
2023-11,801210.SI,0.05888969411252476,74
2023-11,801230.SI,0.017916355935307493,22
2023-11,801710.SI,-0.037575743359886116,75
2023-11,801720.SI,-0.02057882594177829,162
2023-11,801730.SI,-0.03706860098568299,343
2023-11,801740.SI,0.008253397086585013,135
2023-11,801750.SI,0.03057702362821324,331
2023-11,801760.SI,0.07570200791740933,130
2023-11,801770.SI,0.03188710873275169,129
2023-11,801780.SI,-0.006367819314594958,42
2023-11,801790.SI,-0.03437291691333566,86
2023-11,801880.SI,0.0434282655042757,260
2023-11,801890.SI,0.04622110329624074,511
2023-11,801950.SI,0.06714188853015823,38
2023-11,801960.SI,-0.0010449011259970886,46
2023-11,801970.SI,0.018863319094373665,132
